,Ismaning/München (Hauptsitz),Berlin,Braunschweig,Bretten,Chemnitz,Düsseldorf,Essen,Frankfurt,Görlitz,Hamburg,Hannover,Ingolstadt,Köln/Hürth,Lingen (Ems),Münster,Nürnberg,Passau,Schortens/Wilhelmshaven,St. Georgen,Stuttgart,Walldorf
Ismaning/München (Hauptsitz),0,623,579,288,403,642,673,388,585,742,583,77,591,709,650,169,165,792,311,232,309
Berlin,623,0,237,638,256,578,546,542,238,293,281,594,605,472,467,500,605,454,767,664,636
Braunschweig,579,237,0,492,293,342,310,355,392,173,62,504,369,263,235,409,653,263,622,531,452
Bretten,288,638,492,0,458,361,392,168,637,644,480,246,311,529,467,215,422,667,140,65,39
Chemnitz,403,256,293,458,0,562,540,418,180,441,354,336,545,518,486,271,391,564,579,463,451
Düsseldorf,642,578,342,361,562,0,36,271,740,398,289,579,53,171,118,491,736,309,484,418,322
Essen,673,546,310,392,540,36,0,303,706,365,256,611,85,148,85,523,768,283,516,450,354
Frankfurt,388,542,355,168,418,271,303,0,623,499,335,327,220,352,285,242,487,467,294,210,110
Görlitz,585,238,392,637,180,740,706,623,0,516,453,515,766,656,632,450,570,659,758,642,630
Hamburg,742,293,173,644,441,398,365,499,516,0,159,672,443,244,283,578,822,180,755,686,584
Hannover,583,281,62,480,354,289,256,335,453,159,0,510,325,202,182,416,660,211,611,527,440
Ingolstadt,77,594,504,246,336,579,611,327,515,672,510,0,525,631,572,91,181,714,294,205,261
Köln/Hürth,591,605,369,311,545,53,85,220,766,443,325,525,0,222,159,441,686,360,434,368,272
Lingen (Ems),709,472,263,529,518,171,148,352,656,244,202,631,222,0,72,541,784,142,654,587,492
Münster,650,467,235,467,486,118,85,285,632,283,182,572,159,72,0,482,725,206,587,521,425
Nürnberg,169,500,409,215,271,491,523,242,450,578,416,91,441,541,482,0,245,624,310,203,216
Passau,165,605,653,422,391,736,768,487,570,822,660,181,686,784,725,245,0,869,463,377,438
Schortens/Wilhelmshaven,792,454,263,667,564,309,283,467,659,180,211,714,360,142,206,624,869,0,796,730,634
St. Georgen,311,767,622,140,579,484,516,294,758,755,611,294,434,654,587,310,463,796,0,110,176
Stuttgart,232,664,531,65,463,418,450,210,642,686,527,205,368,587,521,203,377,730,110,0,99
Walldorf,309,636,452,39,451,322,354,110,630,584,440,261,272,492,425,216,438,634,176,99,0
